id,prices.amountMax,prices.amountMin,prices.availability,prices.currency,prices.dateSeen,prices.isSale,prices.merchant,prices.shipping,brand,manufacturer,primaryCategories,weight,,,,,
AVpfnzhaLJeJML43ApO5,49.82,49.82,Out Of Stock,USD,"2017-11-12T11:00:00Z,2017-10-30T15:00:00Z,2017-11-09T03:00:00Z,2017-10-28T17:00:00Z,2017-10-24T22:00:00Z",FALSE,Walmart.com,,Samsung,Cooks International LLC (Former Coshell Holdings LLC),Electronics,1 pounds,,,,,
AVpfnzhaLJeJML43ApO5,62.5,62.5,In Stock,USD,"2017-09-17T09:00:00Z,2017-07-23T02:00:00Z",FALSE,LY Berditchev Co.,Standard,Samsung,Cooks International LLC (Former Coshell Holdings LLC),Electronics,1 pounds,,,,,
AVpfnzhaLJeJML43ApO5,59.99,59.99,Yes,USD,"2017-03-10T12:00:00Z,2017-03-04T00:00:00Z,2017-03-03T15:00:00Z",FALSE,Bestbuy.com,,Samsung,Cooks International LLC (Former Coshell Holdings LLC),Electronics,1 pounds,,,,,
AV__PG32YSSHbkXwrxa5,429.99,429.99,TRUE,USD,2018-05-26T15:00:00Z,FALSE,Bestbuy.com,,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,319.99,319.99,In Stock,USD,2018-04-26T17:00:00Z,FALSE,Walmart.com,Standard,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,319.99,319.99,TRUE,USD,2018-05-26T15:00:00Z,TRUE,Bestbuy.com,,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,297.99,297.99,In Stock,USD,2018-01-12T18:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,317.99,317.99,In Stock,USD,"2018-04-26T17:00:00Z,2018-05-04T11:00:00Z,2018-06-01T09:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,387.85,387.85,In Stock,USD,2018-03-09T18:00:00Z,FALSE,Video & Audio Center,Freight,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,397.99,397.99,In Stock,USD,"2018-04-26T17:00:00Z,2018-01-12T18:00:00Z,2018-05-04T11:00:00Z,2018-07-25T20:00:00Z,2018-06-01T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,399.99,399.99,In Stock,USD,"2017-12-08T23:00:00Z,2017-12-06T02:00:00Z,2017-11-18T13:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,317.99,317.99,In Stock,USD,"2018-05-27T16:00:00Z,2018-05-28T11:00:00Z,2018-05-24T11:00:00Z",FALSE,Walmart.com,Expedited,Samsung,,Electronics,17.2 lb,,,,,
AV1Ym558-jtxr-f31P3L,2796.99,1296.99,In Stock,USD,"2018-04-26T17:00:00Z,2018-05-27T16:00:00Z,2018-05-28T11:00:00Z,2018-05-24T11:00:00Z",TRUE,Walts TV,Standard,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2799.99,1596.99,In Stock,USD,"2017-11-16T19:00:00Z,2017-07-22T23:00:00Z",TRUE,World Wide Stereo,Freight,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1496.99,1496.99,In Stock,USD,2018-01-20T07:00:00Z,FALSE,World Wide Stereo,Freight,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2796.99,2796.99,In Stock,USD,"2018-01-12T18:00:00Z,2017-12-06T22:00:00Z,2017-12-06T20:00:00Z,2017-12-04T21:00:00Z,2017-11-18T10:00:00Z,2017-10-24T08:00:00Z,2017-09-24T03:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1599.99,1599.99,Yes,USD,"2017-07-31T22:00:00Z,2017-08-01T07:00:00Z",FALSE,Bestbuy.com,Free Delivery,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1696.99,1696.99,In Stock,USD,2017-10-24T08:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1399.99,1399.99,TRUE,USD,2018-05-26T15:00:00Z,FALSE,Bestbuy.com,,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2799.99,1396.99,In Stock,USD,2017-10-30T07:00:00Z,TRUE,World Wide Stereo,Freight,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1449,1449,yes,USD,"2017-07-21T15:00:00Z,2017-07-24T14:00:00Z,2017-07-22T04:00:00Z",FALSE,ielectrica,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1594.95,1594.95,yes,USD,2017-07-15T16:00:00Z,FALSE,echo-and-optics,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1596.99,1596.99,yes,USD,"2017-07-16T11:00:00Z,2017-07-18T00:00:00Z",FALSE,electronic_express,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1496.99,1496.99,In Stock,USD,"2017-12-06T22:00:00Z,2017-12-06T20:00:00Z,2017-12-04T21:00:00Z,2017-09-24T03:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1299.99,1299.99,TRUE,USD,2018-05-26T15:00:00Z,TRUE,Bestbuy.com,,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1596.99,1596.99,In Stock,USD,"2018-01-12T18:00:00Z,2017-11-18T10:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1544.95,1544.95,yes,USD,"2017-07-25T17:00:00Z,2017-07-26T23:00:00Z,2017-07-27T11:00:00Z,2017-07-23T04:00:00Z,2017-07-24T17:00:00Z,2017-07-22T04:00:00Z,2017-07-21T15:00:00Z",FALSE,gear4less,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2796.99,1224.63,In Stock,USD,2018-03-09T18:00:00Z,TRUE,Walts TV,Standard,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2999,1454.17,In Stock,USD,2017-11-16T19:00:00Z,TRUE,Beach Camera,Value,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1497.36,1497.36,In Stock,USD,2017-09-15T00:00:00Z,FALSE,Wholesale Connection,Value,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1545,1545,yes,USD,"2017-07-25T17:00:00Z,2017-07-26T00:00:00Z,2017-07-21T15:00:00Z,2017-07-24T17:00:00Z,2017-07-23T04:00:00Z,2017-07-22T04:00:00Z",FALSE,digiherd,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1697,1697,In Stock,USD,2017-08-19T02:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1544.95,1544.95,yes,USD,"2017-07-26T15:00:00Z,2017-07-27T19:00:00Z,2017-07-24T17:00:00Z,2017-07-25T18:00:00Z",FALSE,echo-and-optics,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1699.99,1699.99,Yes,USD,2017-07-26T20:00:00Z,FALSE,Bestbuy.com,Free Delivery,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1510,1510,yes,USD,"2017-07-22T04:00:00Z,2017-07-23T04:00:00Z,2017-07-21T15:00:00Z",FALSE,echo-and-optics,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1595.99,1595.99,yes,USD,2017-07-15T14:00:00Z,FALSE,xnishatx,FREE,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2799.99,1696.99,In Stock,USD,2017-08-15T15:00:00Z,TRUE,World Wide Stereo,Freight,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2797,2797,In Stock,USD,2017-08-19T02:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1599.52,1599.52,yes,USD,"2017-07-26T15:00:00Z,2017-07-27T19:00:00Z,2017-07-27T08:00:00Z,2017-07-25T18:00:00Z,2017-07-15T16:00:00Z",FALSE,ielectrica,FREE,LG,,Electronics,62.8 pounds,,,,,
AVpfCX0c1cnluZ0-cher,424.98,424.98,In Stock,USD,"2017-12-06T06:00:00Z,2017-11-18T12:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,429.98,429.98,In Stock,USD,2018-01-13T01:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,420.58,420.58,In Stock,USD,"2017-12-08T15:00:00Z,2017-12-08T14:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,484.99,484.99,In Stock,USD,"2018-06-01T15:00:00Z,2018-05-04T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,349.99,349.99,Yes,USD,"2017-09-17T19:00:00Z,2017-08-22T06:00:00Z,2017-09-11T16:00:00Z,2017-08-09T23:00:00Z,2017-08-29T09:00:00Z,2017-08-01T16:00:00Z,2017-07-26T15:00:00Z,2017-06-01T10:00:00Z,2017-06-01T00:00:00Z,2017-05-09T04:00:00Z,2017-05-01T12:00:00Z,2017-05-18T08:00:00Z,2017-04-04T07:00:00Z,2017-03-30T04:00:00Z,2017-03-10T14:00:00Z,2017-03-04T03:00:00Z,2017-03-03T14:00:00Z",FALSE,Bestbuy.com,,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,408.95,408.95,In Stock,USD,"2018-01-10T03:00:00Z,2018-01-13T01:00:00Z,2017-12-08T15:00:00Z,2017-12-08T14:00:00Z,2017-12-06T00:00:00Z,2017-11-18T12:00:00Z,2017-10-17T18:00:00Z,2017-09-22T08:00:00Z,2017-08-22T12:00:00Z,2017-08-19T07:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,434.63,434.63,In Stock,USD,2018-01-10T03:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,417.98,417.98,In Stock,USD,"2018-01-10T03:00:00Z,2018-01-13T01:00:00Z,2017-12-09T05:00:00Z,2017-12-09T01:00:00Z,2017-12-06T06:00:00Z,2017-11-18T12:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,438.95,438.95,In Stock,USD,"2017-12-08T15:00:00Z,2017-12-08T14:00:00Z,2017-12-06T00:00:00Z,2017-11-18T12:00:00Z,2017-10-17T18:00:00Z,2017-09-22T08:00:00Z,2017-08-22T12:00:00Z,2017-08-19T07:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,349.95,349.95,In Stock,USD,"2017-10-21T14:00:00Z,2017-09-17T12:00:00Z,2017-07-23T04:00:00Z",FALSE,The Pixel Hub,Value,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,399.99,399.99,In Stock,USD,"2018-06-01T15:00:00Z,2018-05-04T09:00:00Z,2016-05-05T00:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,559,559,In Stock,USD,"2018-01-09T17:00:00Z,2017-12-07T15:00:00Z,2017-12-07T14:00:00Z,2017-12-05T03:00:00Z,2017-11-18T09:00:00Z,2017-10-17T18:00:00Z,2017-08-29T09:00:00Z,2017-08-22T05:00:00Z,2017-08-19T03:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,419,419,In Stock,USD,"2018-01-09T17:00:00Z,2017-12-07T15:00:00Z,2017-12-07T14:00:00Z,2017-12-05T03:00:00Z,2017-11-18T09:00:00Z,2017-10-17T18:00:00Z,2017-08-29T09:00:00Z,2017-08-22T05:00:00Z,2017-08-19T03:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,369.98,369.98,In Stock,USD,"2017-09-22T08:00:00Z,2018-01-10T03:00:00Z,2017-12-06T00:00:00Z,2017-12-09T01:00:00Z,2017-08-22T12:00:00Z,2017-10-17T18:00:00Z,2017-08-19T07:00:00Z,2018-07-25T18:00:00Z,2018-01-13T01:00:00Z,2017-12-08T18:00:00Z,2017-11-18T12:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,349.99,349.99,In Stock,USD,"2018-05-04T09:00:00Z,2017-12-07T15:00:00Z,2017-12-07T14:00:00Z,2017-10-24T07:00:00Z,2017-11-18T09:00:00Z,2017-10-17T11:00:00Z,2018-01-09T17:00:00Z,2017-08-29T09:00:00Z,2018-06-01T15:00:00Z,2017-12-05T03:00:00Z,2017-08-19T03:00:00Z,2017-08-22T05:00:00Z,2017-10-23T08:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Zoom,Zoom,Electronics,9.9 oz 4.6 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,179.99,149.99,In Stock,USD,"2017-09-16T13:00:00Z,2017-07-23T13:00:00Z",TRUE,aSavings,Standard,VXi,,Electronics,5.22 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,100.73,100.73,In Stock,USD,2017-10-31T04:00:00Z,FALSE,Walmart.com,Expedited,VXi,,Electronics,5.22 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,124.94,124.94,yes,USD,2017-10-11T11:00:00Z,FALSE,race_choice,FREE,VXi,,Electronics,5.22 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,149,149,In Stock,USD,"2018-01-28T09:00:00Z,2017-12-09T02:00:00Z,2017-11-08T17:00:00Z",FALSE,Walmart.com,Expedited,VXi,,Electronics,5.22 oz,,,,,
AVzvXKvwglJLPUi8Gz8a,59.99,59.99,TRUE,USD,2018-05-26T15:00:00Z,FALSE,Bestbuy.com,,NVIDIA,NVIDIA,Electronics,1.1 lbs,,,,,
AVzvXKvwglJLPUi8Gz8a,59.99,59.99,In Stock,USD,"2017-08-22T00:00:00Z,2017-12-06T21:00:00Z,2017-12-04T20:00:00Z,2018-01-09T20:00:00Z,2017-12-06T23:00:00Z,2017-08-19T00:00:00Z,2017-08-29T01:00:00Z,2018-06-01T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,NVIDIA,NVIDIA,Electronics,1.1 lbs,,,,,
AVzvXKvwglJLPUi8Gz8a,59.99,59.99,Yes,USD,"2017-10-10T14:00:00Z,2017-09-12T02:00:00Z,2017-09-06T17:00:00Z,2017-08-30T06:00:00Z,2017-09-18T09:00:00Z,2017-07-31T22:00:00Z,2017-08-01T07:00:00Z,2017-07-26T19:00:00Z",FALSE,Bestbuy.com,,NVIDIA,NVIDIA,Electronics,1.1 lbs,,,,,
AVqkEzW9U2_QcyX9O0Gr,134.18,134.18,yes,USD,2017-07-23T02:00:00Z,FALSE,jakejake25,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,179.99,149.99,In Stock,USD,2017-11-12T09:00:00Z,TRUE,Spy Tec,Value,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,142.99,142.99,Yes,USD,"2017-05-10T09:00:00Z,2017-05-09T11:00:00Z",FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,149.99,149.99,More on the Way,USD,2018-01-25T14:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,160.78,160.78,yes,USD,"2017-07-15T14:00:00Z,2017-07-16T10:00:00Z,2017-07-17T19:00:00Z,2017-07-14T12:00:00Z,2017-07-18T11:00:00Z,2017-07-17T01:00:00Z",FALSE,tunnyllc,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,156.37,156.37,In Stock,USD,2017-07-21T17:00:00Z,FALSE,BuyVPC,Value,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,133.89,133.89,yes,USD,2017-07-25T16:00:00Z,FALSE,savecentral-outlet,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,145.99,145.99,yes,USD,2017-06-08T05:00:00Z,FALSE,Newegg,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,142.99,142.99,yes,USD,"2017-06-23T23:00:00Z,2017-06-23T12:00:00Z",FALSE,Best Buy,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,129,129,In Stock,USD,"2017-12-07T07:00:00Z,2017-12-07T09:00:00Z,2017-12-05T01:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,134.99,134.99,Yes,USD,"2017-08-03T04:00:00Z,2017-07-31T23:00:00Z,2017-07-26T21:00:00Z",FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,149.99,149.99,Yes,USD,2017-09-18T09:00:00Z,FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,149.99,149.99,Yes,USD,"2017-09-12T06:00:00Z,2017-09-18T09:00:00Z,2017-09-13T11:00:00Z,2017-05-01T18:00:00Z,2017-04-26T18:00:00Z,2017-08-25T04:00:00Z",FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,136.99,136.99,yes,USD,2017-07-27T18:00:00Z,FALSE,djwoodie,USD 6.65,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,139.99,More on the Way,USD,"2017-11-18T13:00:00Z,2017-10-17T17:00:00Z,2017-09-22T09:00:00Z,2017-08-22T12:00:00Z,2017-08-29T16:00:00Z,2017-08-19T07:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,154.8,154.8,In Stock,USD,2017-11-12T09:00:00Z,FALSE,BuyVPC,Value,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,159.99,159.99,Yes,USD,"2017-04-05T03:00:00Z,2017-03-31T13:00:00Z,2017-03-30T10:00:00Z,2017-03-15T16:00:00Z,2017-03-12T21:00:00Z,2017-03-10T23:00:00Z,2017-03-04T11:00:00Z",FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,160.26,160.26,yes,USD,"2017-07-15T16:00:00Z,2017-07-16T15:00:00Z",FALSE,ericy23,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,142.99,142.99,Yes,USD,2017-08-25T04:00:00Z,FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,148.99,148.99,Yes,USD,2017-06-04T02:00:00Z,FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,159.99,159.99,In Stock,USD,2018-04-26T17:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,139.99,yes,USD,"2017-07-25T16:00:00Z,2017-07-26T20:00:00Z,2017-07-25T04:00:00Z,2017-07-27T08:00:00Z,2017-07-27T21:00:00Z,2017-07-24T14:00:00Z,2017-07-22T04:00:00Z,2017-07-24T17:00:00Z,2017-07-15T12:00:00Z,2017-07-18T13:00:00Z,2017-07-16T10:00:00Z,2017-07-17T19:00:00Z,2017-07-14T12:00:00Z,2017-07-18T11:00:00Z,2017-07-17T01:00:00Z",FALSE,djwoodie,USD 6.65,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,159.99,150.71,In Stock,USD,2017-08-25T17:00:00Z,TRUE,antonline.com,Value,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,147.99,147.99,yes,USD,"2017-06-13T19:00:00Z,2017-06-26T14:00:00Z,2017-06-10T02:00:00Z,2017-06-17T22:00:00Z",FALSE,Newegg,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,133.18,133.18,yes,USD,2017-07-24T14:00:00Z,FALSE,jakejake25,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,132.99,132.99,yes,USD,2017-09-27T23:00:00Z,FALSE,djwoodie,USD 6.65,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,154.89,154.89,In Stock,USD,2018-03-05T02:00:00Z,FALSE,Technology Galaxy,Value,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,179.99,179.99,yes,USD,2017-07-16T15:00:00Z,FALSE,Newegg,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,153.63,153.63,In Stock,USD,2018-03-05T02:00:00Z,FALSE,Technology Galaxy,Value,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,145.99,145.99,Yes,USD,"2017-06-01T19:00:00Z,2017-06-01T20:00:00Z",FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,139.99,Yes,USD,"2017-10-10T14:00:00Z,2017-09-06T21:00:00Z,2017-08-30T10:00:00Z,2017-08-23T09:00:00Z,2017-09-01T01:00:00Z,2017-08-19T10:00:00Z,2017-08-03T04:00:00Z,2017-07-31T23:00:00Z,2017-07-26T21:00:00Z",FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,122.33,122.33,In Stock,USD,2018-04-26T17:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,139.99,Yes,USD,"2017-10-10T14:00:00Z,2017-09-12T06:00:00Z,2017-09-06T21:00:00Z,2017-08-30T10:00:00Z,2017-09-01T01:00:00Z,2017-09-13T11:00:00Z,2017-08-23T09:00:00Z,2017-08-19T10:00:00Z",FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,148.99,148.99,yes,USD,2017-08-28T11:00:00Z,FALSE,Best Buy,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,132.18,132.18,yes,USD,"2017-07-21T01:00:00Z,2017-07-22T02:00:00Z,2017-07-21T02:00:00Z",FALSE,jakejake25,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,129.99,129.99,In Stock,USD,2018-04-26T17:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,141.99,141.99,yes,USD,"2017-07-23T02:00:00Z,2017-07-21T01:00:00Z,2017-07-22T02:00:00Z,2017-07-21T02:00:00Z,2017-07-18T08:00:00Z,2017-07-18T00:00:00Z,2017-07-24T14:00:00Z",FALSE,Best Buy,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,161.95,161.95,yes,USD,"2017-07-10T04:00:00Z,2017-07-08T07:00:00Z,2017-06-28T08:00:00Z,2017-06-29T03:00:00Z,2017-06-27T03:00:00Z,2017-06-24T03:00:00Z,2017-06-25T11:00:00Z,2017-06-20T09:00:00Z,2017-06-24T20:00:00Z,2017-06-22T15:00:00Z,2017-06-23T12:00:00Z,2017-07-11T07:00:00Z",FALSE,tunnyllc,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,154.75,154.75,In Stock,USD,2017-08-25T17:00:00Z,FALSE,DiamondBuy,Value,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,175.98,175.98,In Stock,USD,2017-07-23T08:00:00Z,FALSE,UnbeatableSale,Freight,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,129.99,129.99,TRUE,USD,2018-05-26T18:00:00Z,FALSE,Bestbuy.com,,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,139.99,yes,USD,"2017-07-11T07:00:00Z,2017-07-07T23:00:00Z,2017-07-15T12:00:00Z,2017-07-16T22:00:00Z",FALSE,Best Buy,FREE,Seagate,Seagate Technology,Electronics,8.7 ounces,,,,,
